x_block,y_block,n_cells,positive_cells,center_Boylam,center_Enlem,mean_score_probability_mlp,max_score_probability_mlp,mean_score_topsis_pi,max_score_topsis_pi,mean_score_vikor_pi,max_score_vikor_pi,mean_score_topsis_shap,max_score_topsis_shap,mean_score_vikor_shap,max_score_vikor_shap
5929,1794,100,0,5929500.0,1794500.0,0.0019825133,0.030924158,0.5307145,0.72720337,0.4989061,0.7303816,0.6624622,0.7276459,0.5112057,0.7449943
6067,1771,100,0,6067500.0,1771500.0,0.0019813913,0.05815668,0.5375756,0.7426356,0.5033128,0.7577866,0.65546644,0.72747976,0.49806526,0.7614471
5900,1742,100,0,5900500.0,1742500.0,0.0019795466,0.060860988,0.5170244,0.70138705,0.48258728,0.7412549,0.6581761,0.7220033,0.5068325,0.78174114
6018,1747,100,0,6018500.0,1747500.0,0.0019788968,0.06272029,0.5236407,0.74049973,0.48644912,0.76423895,0.65709966,0.7377937,0.47650445,0.77269125
5924,1757,100,0,5924500.0,1757500.0,0.0019783527,0.15262298,0.5252418,0.755263,0.49368024,0.7897576,0.65984726,0.7382394,0.5077608,0.8134035
6073,1751,93,0,6073466.129032258,1751511.2903225806,0.001976497,0.030132994,0.53316516,0.71892786,0.50646216,0.73308843,0.66368335,0.72814,0.5305019,0.76292694
6065,1756,100,0,6065500.0,1756500.0,0.001975016,0.030036232,0.5302979,0.7387757,0.4994601,0.7710182,0.6577076,0.72987527,0.51193273,0.796649
6004,1767,100,0,6004500.0,1767500.0,0.0019742793,0.10539836,0.5140909,0.7484938,0.47786874,0.7659307,0.6452373,0.72864866,0.47827744,0.78217506
5930,1694,40,0,5930500.0,1694200.0,0.0019737969,0.037109677,0.5087809,0.72444946,0.46728253,0.72292125,0.6417968,0.69936603,0.4712996,0.7218766
6020,1738,100,0,6020500.0,1738500.0,0.0019734064,0.10071608,0.5230404,0.7388616,0.48713332,0.7448273,0.65494514,0.72504926,0.48371577,0.74152887
5863,1774,100,0,5863500.0,1774500.0,0.0019724779,0.08021845,0.5527054,0.7532486,0.5238227,0.78060085,0.6509245,0.7219882,0.52394015,0.8015725
6004,1765,100,0,6004500.0,1765500.0,0.0019677815,0.15865906,0.5213156,0.7214438,0.48817208,0.7238829,0.66011274,0.7241901,0.50840116,0.74358475
5970,1774,100,0,5970500.0,1774500.0,0.001961471,0.06418196,0.5225011,0.7426852,0.49508107,0.7699022,0.6590923,0.73026824,0.5194606,0.7958894
6033,1737,100,0,6033500.0,1737500.0,0.0019611295,0.056210026,0.5404223,0.73645854,0.50257975,0.74839646,0.6600026,0.72640574,0.48573244,0.752311
5950,1770,100,0,5950500.0,1770500.0,0.001960836,0.04235818,0.54361033,0.728024,0.5168934,0.76359856,0.6650701,0.7306022,0.5319109,0.79006207
5947,1762,100,0,5947500.0,1762500.0,0.001959348,0.04891978,0.56202734,0.7378295,0.53409463,0.73609984,0.66750234,0.7463152,0.5458654,0.7555383
5954,1791,100,0,5954500.0,1791500.0,0.0019586065,0.06315493,0.51551443,0.7300805,0.48304063,0.7583199,0.65950227,0.7263341,0.51002145,0.79592544
5955,1768,100,0,5955500.0,1768500.0,0.0019546042,0.034608245,0.5316301,0.73561186,0.50076133,0.7645935,0.66542006,0.73046273,0.5246918,0.7971524
5947,1798,100,0,5947500.0,1798500.0,0.001954452,0.0973898,0.53398633,0.7556793,0.5042906,0.79764795,0.6600018,0.7359991,0.52237904,0.83255553
6059,1745,100,0,6059500.0,1745500.0,0.0019528588,0.08833947,0.5213718,0.73133093,0.48850614,0.7403127,0.6602852,0.7270776,0.5081386,0.76547277
5902,1759,100,0,5902500.0,1759500.0,0.0019522752,0.041591328,0.5393521,0.72935784,0.511285,0.7363044,0.66180396,0.72440124,0.5275188,0.76897806
5869,1757,100,0,5869500.0,1757500.0,0.0019515072,0.026544016,0.5193387,0.74202996,0.48220158,0.75487524,0.64912534,0.7184174,0.48729637,0.7724404
5951,1730,100,0,5951500.0,1730500.0,0.0019498408,0.05321931,0.5308374,0.7212036,0.499139,0.751348,0.66192466,0.73021954,0.51149064,0.774281
6059,1748,100,0,6059500.0,1748500.0,0.0019494822,0.046625573,0.5393973,0.7445095,0.5114108,0.75735086,0.6622884,0.7151849,0.5256092,0.7683201
6016,1748,100,0,6016500.0,1748500.0,0.0019485281,0.053464174,0.5429995,0.7261486,0.5110599,0.7329773,0.66694796,0.7359804,0.5093751,0.74801844
5918,1761,100,0,5918500.0,1761500.0,0.0019476562,0.04596424,0.52870476,0.73135763,0.4964913,0.73204476,0.66084105,0.7291369,0.51057553,0.7549899
5921,1758,100,0,5921500.0,1758500.0,0.0019476293,0.10150532,0.5384059,0.7406275,0.5078078,0.7697936,0.6640656,0.7310113,0.5266732,0.79783356
5907,1770,100,0,5907500.0,1770500.0,0.0019457267,0.042934597,0.5105027,0.73438257,0.47874728,0.7287073,0.66331977,0.7328734,0.51503295,0.75026315
5959,1797,100,0,5959500.0,1797500.0,0.0019448401,0.06277063,0.51719546,0.73044187,0.48564678,0.7409555,0.65849984,0.7204997,0.50271297,0.7384534
5953,1757,100,0,5953500.0,1757500.0,0.0019434694,0.05523183,0.53996885,0.75392574,0.50846654,0.78157854,0.66281706,0.73356086,0.5185895,0.8055175
5976,1752,100,0,5976500.0,1752500.0,0.001943375,0.028140323,0.52719396,0.74549645,0.49552622,0.76835465,0.6602021,0.7313669,0.5090592,0.78680015
5981,1767,100,0,5981500.0,1767500.0,0.0019414336,0.02783827,0.5055352,0.72839785,0.47023326,0.7242491,0.6585292,0.72441417,0.4896397,0.7324883
5935,1758,100,0,5935500.0,1758500.0,0.0019400896,0.09976541,0.5433275,0.7488681,0.5137486,0.77600676,0.66507506,0.7339751,0.5258192,0.79368186
6068,1689,100,0,6068500.0,1689500.0,0.0019383132,0.15165,0.52690005,0.7087917,0.4879014,0.7151685,0.6408575,0.6986631,0.46509898,0.7086426
6062,1759,100,0,6062500.0,1759500.0,0.0019377546,0.061595626,0.5280049,0.7241875,0.4997805,0.7361764,0.66941077,0.7309235,0.5214022,0.744475
5996,1762,100,0,5996500.0,1762500.0,0.0019372824,0.08378955,0.52384037,0.72679985,0.49317786,0.7353897,0.66234696,0.7295319,0.51292545,0.76614845
6046,1759,1,0,6046050.0,1759050.0,0.0019350769,0.0019350769,0.7206446,0.7206446,0.71851814,0.71851814,0.66801125,0.66801125,0.6806259,0.6806259
5941,1761,100,0,5941500.0,1761500.0,0.0019344427,0.14118879,0.5282633,0.7502379,0.49649495,0.7669085,0.6578854,0.7233123,0.507807,0.77860147
6034,1738,100,0,6034500.0,1738500.0,0.001934441,0.09649239,0.53784925,0.7158744,0.50181013,0.71871406,0.66400695,0.718238,0.48290417,0.7217489
6059,1767,100,0,6059500.0,1767500.0,0.0019343235,0.0434924,0.5327659,0.72688335,0.50524855,0.7326051,0.67008024,0.74132335,0.5260366,0.7585297
6071,1753,100,0,6071500.0,1753500.0,0.0019325218,0.057539288,0.5499229,0.72573936,0.52334577,0.733634,0.67067206,0.7324031,0.5361181,0.75155437
6034,1726,100,0,6034500.0,1726500.0,0.001931012,0.05702452,0.5253299,0.74429226,0.49065736,0.7577729,0.6591826,0.7324478,0.49257877,0.7676137
5944,1788,100,0,5944500.0,1788500.0,0.0019304854,0.117722474,0.52509195,0.7489644,0.49132535,0.77518374,0.65986353,0.73823303,0.5078379,0.8020103
5934,1786,100,0,5934500.0,1786500.0,0.0019285062,0.07306124,0.54002947,0.7289302,0.5125131,0.7547569,0.66438234,0.72884953,0.5292373,0.7785717
6008,1720,58,0,6008298.275862069,1720546.551724138,0.0019278259,0.021643778,0.5274538,0.7329234,0.49043778,0.7335304,0.6493022,0.714219,0.49445552,0.7487088
5949,1769,100,0,5949500.0,1769500.0,0.0019274121,0.06509698,0.5341774,0.73735756,0.4980726,0.7438247,0.65527815,0.73067766,0.49966156,0.7694998
5909,1753,100,0,5909500.0,1753500.0,0.0019271356,0.06552721,0.5356011,0.74833024,0.50682527,0.7813249,0.6615741,0.7297883,0.52861154,0.80790335
5939,1783,100,0,5939500.0,1783500.0,0.0019264444,0.1150974,0.526565,0.7338,0.49714643,0.74560356,0.6675003,0.7279856,0.52746314,0.77038103
6067,1734,100,0,6067500.0,1734500.0,0.0019224127,0.051680062,0.5179053,0.7242305,0.48626995,0.7329433,0.6513805,0.7157925,0.5108048,0.7553673
5904,1771,100,0,5904500.0,1771500.0,0.0019219997,0.15711185,0.540971,0.7408282,0.5077873,0.7702048,0.66338867,0.73321027,0.52087474,0.8016092
6033,1733,100,0,6033500.0,1733500.0,0.0019213846,0.16806707,0.5248983,0.7507985,0.48861682,0.7836485,0.66334397,0.7392733,0.49467495,0.7979895
5882,1695,100,0,5882500.0,1695500.0,0.00192106,0.04144596,0.552344,0.72050333,0.52133405,0.71885,0.66113126,0.7209265,0.5228668,0.7233651
5903,1771,100,0,5903500.0,1771500.0,0.001920989,0.11349575,0.5257132,0.72509253,0.49383068,0.7240038,0.6572887,0.7138884,0.5028451,0.71273017
5955,1771,100,0,5955500.0,1771500.0,0.0019191153,0.09027868,0.5157448,0.73854893,0.48068878,0.74984384,0.6627886,0.7355296,0.50267184,0.7783088
6068,1733,100,0,6068500.0,1733500.0,0.0019178487,0.052427866,0.51085025,0.7345376,0.47403663,0.76355493,0.64931005,0.7221855,0.49514553,0.78539515
6060,1755,100,0,6060500.0,1755500.0,0.0019130728,0.08502593,0.51383543,0.74816906,0.47968155,0.7694669,0.66101676,0.7393408,0.49916986,0.79314697
5924,1790,6,0,5924916.666666667,1790166.6666666667,0.0019128438,0.0076752068,0.5674779,0.74353844,0.5488271,0.761275,0.65544236,0.7014502,0.55997545,0.7583402
5960,1739,100,0,5960500.0,1739500.0,0.0019127215,0.09143315,0.5345678,0.7487318,0.49998322,0.77306575,0.6557952,0.7235461,0.50108194,0.7883257
5886,1784,50,0,5886358.0,1784312.0,0.0019121312,0.027947225,0.5164757,0.73702854,0.48068303,0.75281715,0.6571255,0.72655123,0.49502987,0.7692641
5934,1760,100,0,5934500.0,1760500.0,0.0019116467,0.15903181,0.5476612,0.7426826,0.51972467,0.76103896,0.6644993,0.7302195,0.5393265,0.78117335
5934,1790,100,0,5934500.0,1790500.0,0.0019113333,0.07100266,0.53553563,0.7407879,0.5025559,0.75073254,0.66264033,0.7311697,0.5207719,0.7688316
5969,1729,100,0,5969500.0,1729500.0,0.0019083107,0.062734775,0.5389578,0.73832494,0.5103957,0.7640376,0.6635988,0.72851104,0.5204327,0.7956867
5948,1761,100,0,5948500.0,1761500.0,0.0019057275,0.123160355,0.5507133,0.7403333,0.5225344,0.74595827,0.6800263,0.7816376,0.537918,0.793325
5969,1786,100,0,5969500.0,1786500.0,0.0019056421,0.049107697,0.518234,0.73831797,0.48607537,0.76962733,0.6553291,0.7262488,0.5044841,0.78928745
6007,1760,100,0,6007500.0,1760500.0,0.0019046612,0.047009636,0.49858817,0.7504837,0.46062064,0.7724779,0.655492,0.7374165,0.4785693,0.7959269
5959,1767,100,0,5959500.0,1767500.0,0.0019025247,0.14740555,0.5313824,0.74585927,0.4987294,0.7611046,0.6618033,0.7356339,0.51570785,0.7887844
6022,1728,100,0,6022500.0,1728500.0,0.001900508,0.03875186,0.5392848,0.7398245,0.50842965,0.74014884,0.6612682,0.7244852,0.5091353,0.7435863
5973,1742,100,0,5973500.0,1742500.0,0.0018980007,0.077106,0.5135888,0.7251647,0.47374484,0.7190933,0.65287447,0.717223,0.46705714,0.71319526
6051,1741,100,0,6051500.0,1741500.0,0.0018974984,0.047002252,0.5507564,0.75101435,0.5183398,0.7654284,0.6650379,0.7260088,0.510244,0.7643629
5877,1762,100,0,5877500.0,1762500.0,0.0018972298,0.046823848,0.53616655,0.74745965,0.50435144,0.7620673,0.6563124,0.7276534,0.5142362,0.7845715
5965,1759,100,0,5965500.0,1759500.0,0.0018968,0.09526186,0.5429752,0.7449033,0.5143898,0.7492534,0.6600292,0.7299073,0.5280875,0.7679768
6057,1761,100,0,6057500.0,1761500.0,0.0018951966,0.06958311,0.5270466,0.7319957,0.49644127,0.75522256,0.662135,0.7444332,0.51894695,0.78380215
6034,1742,100,0,6034500.0,1742500.0,0.0018933209,0.04079235,0.5410306,0.73065674,0.5056422,0.7374625,0.6624238,0.7248643,0.4997984,0.73031783
5976,1729,84,0,5976421.428571428,1729514.2857142857,0.0018909154,0.047101084,0.5083667,0.71087337,0.4688039,0.7017753,0.651569,0.7145767,0.46836248,0.6988603
5907,1756,100,0,5907500.0,1756500.0,0.0018878948,0.07571709,0.5221038,0.73226386,0.48732787,0.76721734,0.6573231,0.72890145,0.5074111,0.7969351
6056,1715,100,0,6056500.0,1715500.0,0.0018872764,0.032766458,0.51930434,0.7135553,0.47489116,0.7092075,0.6500671,0.71351457,0.4465487,0.6877178
5906,1767,100,0,5906500.0,1767500.0,0.0018864301,0.037557326,0.53762674,0.74141884,0.5053429,0.7523807,0.6572788,0.7227152,0.5125847,0.76245064
5919,1752,100,0,5919500.0,1752500.0,0.0018851709,0.08351159,0.5505425,0.7434199,0.5226443,0.76293266,0.6693281,0.73739415,0.53447443,0.7921409
6016,1751,100,0,6016500.0,1751500.0,0.001882486,0.048663456,0.5223049,0.7235562,0.4831712,0.72686934,0.65572566,0.72221535,0.47792137,0.725792
5982,1780,100,0,5982500.0,1780500.0,0.0018818241,0.018655203,0.53439677,0.713266,0.50194955,0.71803224,0.64840037,0.70548797,0.49813348,0.7241571
5998,1760,100,0,5998500.0,1760500.0,0.0018801359,0.056357954,0.55515546,0.73577136,0.5295802,0.75049406,0.663617,0.7398567,0.5485049,0.79275066
5936,1781,100,0,5936500.0,1781500.0,0.0018798948,0.107588865,0.5424106,0.7336253,0.51179546,0.7398424,0.661595,0.72837335,0.5224646,0.75997454
6015,1742,100,0,6015500.0,1742500.0,0.0018766506,0.041775245,0.54325217,0.72688824,0.5069164,0.73403525,0.66343725,0.7240071,0.48901725,0.7175993
6063,1720,100,0,6063500.0,1720500.0,0.0018719618,0.037083413,0.52374244,0.7464071,0.49248454,0.7605663,0.662119,0.73395866,0.5158039,0.79736304
5937,1747,100,0,5937500.0,1747500.0,0.0018710329,0.07793653,0.5238482,0.7207,0.4891287,0.71279263,0.6605979,0.7214278,0.5043105,0.7260923
6058,1759,100,0,6058500.0,1759500.0,0.0018705421,0.040362857,0.5253648,0.747974,0.49570537,0.7704464,0.65704095,0.72803575,0.51527214,0.7974769
6027,1741,100,0,6027500.0,1741500.0,0.001864973,0.08402141,0.5382133,0.7362339,0.50429606,0.72710466,0.6625388,0.7289953,0.50111574,0.7221564
5951,1759,100,0,5951500.0,1759500.0,0.0018647942,0.11553977,0.516654,0.73731494,0.48028782,0.76724374,0.6567582,0.7343716,0.49691728,0.7974381
6045,1753,100,0,6045500.0,1753500.0,0.0018602393,0.07108999,0.5349393,0.73485625,0.49000633,0.7346658,0.64976555,0.7166472,0.45079967,0.70942616
5960,1738,100,0,5960500.0,1738500.0,0.0018592163,0.033537794,0.51801217,0.742236,0.48305643,0.7724472,0.6523916,0.72699994,0.48714793,0.78999245
5941,1735,100,0,5941500.0,1735500.0,0.0018591643,0.043238882,0.54547024,0.73143417,0.51107013,0.7285849,0.65225947,0.711821,0.5099644,0.7186384
5950,1761,100,0,5950500.0,1761500.0,0.0018591129,0.1291006,0.5250694,0.7085941,0.49215966,0.7104899,0.6627691,0.72341186,0.5098121,0.734318
5909,1767,100,0,5909500.0,1767500.0,0.0018579067,0.101560526,0.5240143,0.73023134,0.4939786,0.748355,0.66572106,0.7277374,0.5191952,0.7761724
6026,1748,79,0,6026505.696202531,1748395.569620253,0.0018552985,0.043993626,0.5295877,0.724036,0.4907334,0.7172425,0.6592523,0.72840285,0.48453197,0.7105056
5912,1753,100,0,5912500.0,1753500.0,0.0018549326,0.0757127,0.53280103,0.73947895,0.5026376,0.7483357,0.662377,0.73231876,0.52665496,0.7731269
5918,1742,100,0,5918500.0,1742500.0,0.0018537056,0.046073947,0.5289223,0.7364444,0.50101364,0.7558699,0.6581719,0.7236193,0.5251209,0.79062486
5869,1771,100,0,5869500.0,1771500.0,0.0018528252,0.08023115,0.53768104,0.72827804,0.5095618,0.75126636,0.65577745,0.71906847,0.52071977,0.7714293
5933,1794,100,0,5933500.0,1794500.0,0.0018521425,0.06265136,0.5425571,0.74312425,0.51602477,0.7816173,0.6665142,0.7347627,0.5330262,0.8141702
6032,1728,100,0,6032500.0,1728500.0,0.001851624,0.092692584,0.5297457,0.7263506,0.49455503,0.74773383,0.6536032,0.719175,0.48584756,0.74974555
6032,1729,100,0,6032500.0,1729500.0,0.0018514512,0.072452985,0.5423302,0.72798026,0.51179945,0.749356,0.66418076,0.72923684,0.50889504,0.7516922
5873,1752,54,0,5873296.296296297,1752416.6666666667,0.0018495874,0.030123467,0.5153208,0.73096734,0.47988987,0.72524667,0.64473766,0.69638664,0.48464447,0.7126783
5942,1750,100,0,5942500.0,1750500.0,0.0018491825,0.041765846,0.53900313,0.739854,0.50718933,0.7433338,0.6644833,0.73427755,0.52476436,0.7727742
5973,1730,99,0,5973504.545454546,1730504.5454545454,0.0018474746,0.13985983,0.5412803,0.7327706,0.50845313,0.74863726,0.6612447,0.7212391,0.5167875,0.77797294
5984,1754,100,0,5984500.0,1754500.0,0.0018450102,0.13072278,0.5356735,0.7245932,0.50770646,0.74313617,0.6639355,0.7287598,0.5281148,0.7542175
5984,1771,100,0,5984500.0,1771500.0,0.0018439875,0.091196775,0.543061,0.7213124,0.5126951,0.7292931,0.65653807,0.7136203,0.5165489,0.7390045
6022,1742,100,0,6022500.0,1742500.0,0.0018430859,0.1170857,0.52582705,0.74518526,0.485908,0.77222973,0.6592057,0.7387226,0.47505394,0.78530324
5907,1760,100,0,5907500.0,1760500.0,0.0018420436,0.16197279,0.51710916,0.736772,0.48555717,0.7699659,0.65677977,0.7326776,0.50867057,0.81198657
5964,1745,100,0,5964500.0,1745500.0,0.0018419079,0.081342265,0.51991785,0.7326186,0.48103684,0.73809236,0.65189356,0.71840984,0.47921145,0.7325368
5927,1782,100,0,5927500.0,1782500.0,0.001841651,0.14686924,0.5477451,0.7196398,0.51458246,0.73939,0.6621225,0.72222674,0.5120464,0.76939875
5939,1747,100,0,5939500.0,1747500.0,0.0018406168,0.03422807,0.5162764,0.7283391,0.4808068,0.73666346,0.65541685,0.72356594,0.503193,0.7577119
5956,1762,100,0,5956500.0,1762500.0,0.0018391828,0.14580007,0.5375601,0.7412518,0.50160676,0.7616969,0.6657647,0.7369032,0.50837654,0.7870457
6041,1741,100,0,6041500.0,1741500.0,0.001838084,0.030227354,0.53385776,0.71689206,0.49713844,0.74499696,0.6506732,0.7124497,0.48487672,0.74763656
6055,1732,100,0,6055500.0,1732500.0,0.0018355148,0.071407944,0.54723096,0.752145,0.51036125,0.7740581,0.66485,0.7381932,0.48529807,0.7669665
5984,1756,100,0,5984500.0,1756500.0,0.0018352641,0.08619374,0.516869,0.7263029,0.4825362,0.7521939,0.6533213,0.72312397,0.50186694,0.7891711
5945,1753,100,0,5945500.0,1753500.0,0.0018308017,0.04901339,0.5442293,0.72836894,0.51353633,0.7410482,0.6585926,0.7258001,0.5193899,0.7641308
6064,1693,73,0,6064533.561643835,1693370.5479452056,0.0018307616,0.043853898,0.512314,0.6948759,0.4641069,0.6898235,0.6373814,0.69658726,0.4345361,0.66995764
5865,1773,100,0,5865500.0,1773500.0,0.0018290532,0.087459706,0.53103775,0.7287701,0.49689785,0.72497845,0.6476168,0.7088913,0.49967203,0.725462
5956,1787,100,0,5956500.0,1787500.0,0.0018287031,0.05653842,0.52264005,0.72872204,0.48941255,0.76865953,0.66056424,0.7314594,0.5096223,0.8058617
6064,1690,100,0,6064500.0,1690500.0,0.0018285793,0.10491999,0.53383356,0.7480303,0.4887045,0.76055515,0.6417395,0.69947106,0.45284766,0.7288946
6060,1761,100,0,6060500.0,1761500.0,0.0018256138,0.051757865,0.5252743,0.7387752,0.49232253,0.7768091,0.6607685,0.7302515,0.5112455,0.8031167
5996,1763,100,0,5996500.0,1763500.0,0.0018253938,0.071525015,0.5239526,0.7395165,0.49336955,0.7493534,0.66180074,0.7347496,0.50924855,0.77267563
5878,1739,100,0,5878500.0,1739500.0,0.0018253571,0.02702602,0.5526202,0.7358065,0.52409595,0.7541895,0.6633276,0.7295856,0.5302166,0.7770506
5874,1780,100,0,5874500.0,1780500.0,0.0018243977,0.031230813,0.54240805,0.7332307,0.51585066,0.72613657,0.6610857,0.7271695,0.5378054,0.7454169
6019,1747,100,0,6019500.0,1747500.0,0.0018243155,0.08727901,0.5159171,0.71908766,0.47621155,0.722788,0.65260535,0.72386473,0.46484318,0.70426345
5917,1746,100,0,5917500.0,1746500.0,0.0018242615,0.051579505,0.5193657,0.72541165,0.4840867,0.7318437,0.6549467,0.71499354,0.4999033,0.7469671
5960,1784,100,0,5960500.0,1784500.0,0.0018231496,0.10118532,0.52569485,0.7260337,0.49334967,0.73454046,0.66025645,0.729619,0.5096169,0.7684678
5961,1773,100,0,5961500.0,1773500.0,0.0018218209,0.11450274,0.54363,0.7487289,0.5126672,0.7671913,0.6654028,0.73019314,0.51857406,0.77994424
5943,1752,100,0,5943500.0,1752500.0,0.001820534,0.07899179,0.5278766,0.731077,0.49571335,0.7460846,0.6614124,0.7314268,0.5135265,0.7654254
6005,1712,35,0,6005238.571428572,1712481.4285714286,0.0018186795,0.050189365,0.5011126,0.6952587,0.45596552,0.6921832,0.6330811,0.69500715,0.4566073,0.6930239
6067,1736,100,0,6067500.0,1736500.0,0.0018178327,0.026308522,0.50791705,0.7340816,0.4724809,0.7460798,0.65058684,0.71580994,0.49947572,0.7595646
5987,1729,100,0,5987500.0,1729500.0,0.0018169982,0.10123139,0.54979783,0.73858684,0.51951903,0.76033753,0.66137475,0.735285,0.5230538,0.78616726
5928,1732,10,0,5928660.0,1732070.0,0.0018139489,0.017985746,0.52356505,0.67329824,0.47909862,0.654745,0.63534033,0.66100544,0.46011582,0.63290715
6014,1748,100,0,6014500.0,1748500.0,0.0018129103,0.0920341,0.5380324,0.7471153,0.50099796,0.773691,0.6600943,0.7218548,0.4856037,0.76544154
5986,1762,100,0,5986500.0,1762500.0,0.0018122698,0.12984748,0.5226023,0.7426183,0.48848552,0.77047557,0.6578404,0.7272993,0.5087906,0.798483
6004,1759,100,0,6004500.0,1759500.0,0.0018107161,0.11676207,0.5319765,0.7434091,0.504931,0.76677173,0.6648856,0.7336795,0.5333893,0.8051414
5982,1772,100,0,5982500.0,1772500.0,0.001807174,0.085179135,0.56143004,0.7334411,0.53596187,0.7544524,0.6694731,0.7324212,0.5474281,0.77166724
6034,1737,100,0,6034500.0,1737500.0,0.0018042284,0.045623474,0.5198586,0.7348823,0.48508853,0.74076885,0.66094863,0.7311639,0.48620895,0.73861307
5888,1752,100,0,5888500.0,1752500.0,0.0018001363,0.03351883,0.5457605,0.7390037,0.5144442,0.7456284,0.6581533,0.723701,0.51635724,0.76024836
6034,1740,100,0,6034500.0,1740500.0,0.0017993636,0.038274202,0.51856434,0.7336894,0.47894555,0.757651,0.6564617,0.72978216,0.47104013,0.7592609
6036,1733,100,0,6036500.0,1733500.0,0.001797312,0.055040628,0.5386042,0.7370653,0.49902183,0.7528026,0.66214997,0.73179096,0.47531042,0.740966
5940,1795,100,0,5940500.0,1795500.0,0.0017969839,0.13600346,0.5384617,0.73312205,0.50985515,0.75964916,0.66042525,0.7349024,0.5239621,0.79666275
5920,1750,100,0,5920500.0,1750500.0,0.001796707,0.091696456,0.5197915,0.7352196,0.48712865,0.75124085,0.6624183,0.7342935,0.507227,0.7756385
5870,1791,100,0,5870500.0,1791500.0,0.00179528,0.07453622,0.5285175,0.7282552,0.48706883,0.7494918,0.6419544,0.70372087,0.4736492,0.75257707
6042,1754,100,0,6042500.0,1754500.0,0.0017946039,0.1284305,0.54037064,0.7487287,0.50113183,0.76376116,0.6526219,0.7171616,0.46892524,0.7350167
